Study,Population,Population_type,Tool,Tool_type,Confounding,Selection of participants,Missing data,Measurement of the outcome,Selection of results),Overall,,,
"Leite et al., 2017",ABI,5,Gandra-BARTA,1,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Rosenberg et al., 2016",ABI,5,CAVEAT,1,Low,High,Low,Low,Low,High,,Bias,Explanation
"Zupan et al., 2015",ABI,5,EIST-1 / EIST-2,1,High,High,Low,Low,Low,High,,D1 (Confounding),"Distribution differences between patients and Ctrls in variables known to affect social cognition: age, gender, socio-cultural status, neurocognitive status, mood disorders, etc. Uncontrolled confounders"
"Garcia-Casal et al., 2019",aMCI/AD,4,Affect-Gradior,1,Low,Low,Low,Low,Low,Low,,D3 (Missing data),"Missing values in the social cognition tests, or potential confounders"
"Kliemann et al., 2013",ASD,2,Face Puzzle,1,Low,Unclear,Low,Low,Low,Low,,D5 (Selection of results),"Selective reporting of analyses, outcomes, or subgroups"
"Morrison et al., 2019",ASD,2,SCOPE (emo),1,Low,Unclear,Low,Low,Low,Low,,,
"Cruz et al., 2022",SZ,1,FERT,1,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Lee et al., 2020",SZ,1,FERD-Screnner,1,High,Unclear,Low,Low,Low,High,,,
"Lo et al., 2018",SZ,1,c-FEIT,1,Low,Unclear,Low,Low,Low,Low,,,
"Ludwig et al., 2017",SZ,1,SCOPE (emo),1,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Pinkham et al., 2018",SZ,1,SCOPE (emo),1,High,Unclear,Low,Low,Low,High,,,
"Song et al., 2015",SZ,1,computerized FERT,1,Low,Unclear,Low,Low,Low,Low,,,
"Gallant et al., 2018",ABI,5,RMET,2,Unclear,Low,Low,Low,Low,Low,,,
"Brewer et al., 2017",ASD,2,A-ToM / A-ToM-Q,2,Unclear,High,Low,Unclear,Unclear,High,,,
"Brown et al., 2023",ASD,2,Social Shapes Task,2,Low,High,Low,Low,Unclear,High,,,
"Dziobek et al., 2006",ASD,2,MASC,2,Low,Unclear,Low,Low,Low,Low,,,
"Golan et al., 2007",ASD,2,RMV-R,2,Low,Low,Low,Low,Low,Low,,,
"Jarvers et al., 2022",ASD,2,Short story Task,2,Low,Unclear,Low,Low,Low,Low,,,
"Morrison et al., 2019",ASD,2,SCOPE (ToM),2,Low,Unclear,Low,Low,Low,Low,,,
"Murray et al., 2017",ASD,2,Strange Stories FT,2,Low,Unclear,Low,Unclear,Low,Unclear,,,
"Agashe et al., 2018",SZ,1,False belief,2,High,Unclear,Low,Low,Low,High,,,
"Bonfils et al., 2020",SZ,1,IBAT,2,Unclear,Unclear,Low,Unclear,Low,Unclear,,,
"Briend et al., 2019",SZ,1,V-SIR,2,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Chakrabarty et al., 2021",SZ,1,RMET-R,2,High,Unclear,Low,Low,Low,High,,,
"Charernboon et al., 2017",SZ,1,RMET,2,Unclear,Low,Low,Low,Low,Low,,,
"Corcoran et al., 2011",MDD/SZ,1/3,False Belief,2,Low,Unclear,Low,Low,Low,Low,,,
"Cruz et al., 2022",SZ,1,Hinting Task,2,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Johannesen et al., 2018",SZ,1,SAT-MC,2,Low,High,Low,Low,Low,High,,,
"Krawczyk et al, 2020",SZ,1,Hinting task,2,Low,Unclear,Low,Low,Low,Low,,,
"Lee et al., 2018",SZ,1,SAT-MC,2,Low,Low,Unclear,Low,Low,Low,,,
"Lima-Sanchez et al., 2019",SZ,1,Comic Strip Test,2,Unclear,High,Low,Low,Low,High,,,
"Ludwig et al., 2017",SZ,1,SCOPE (ToM),2,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Martinez et al., 2017 ",SZ,1,MASC,2,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Negrão et al., 2016",SZ,1,Faux Pas,2,High,High,Low,Unclear,Low,High,,,
"Pinkham et al., 2018",SZ,1,SCOPE (ToM),2,High,Unclear,Low,Low,Low,High,,,
"Serra-Mayoral et al., 2021",SZ,1,BAT,2,Low,Unclear,Low,Low,Low,Low,,,
"Djordjevic et al., 2017","SZ, BPD",6,RMET,2,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Frøyhaug et al., 2019","SZ, BD I, BD II",1,Hinting Task,2,High,Unclear,Low,Low,Low,High,,,
"Burke et al., 2016",ALS,4,RMET,2,Low,Unclear,Low,Low,Unclear,Unclear,,,
"Moreau et al., 2022",ABI,5,EVICog,3,Unclear,Unclear,Low,Unclear,Low,Unclear,,,
"Baksh et al.,2020 ",ASD,2,ESCoT,3,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Morrison et al., 2019",ASD,2,TASIT,3,Low,Unclear,Low,Low,Low,Low,,,
"Bertoux et al., 2012",bvFTD,3/4,SEA/Mini-SEA,3,Unclear,Unclear,Low,Low,Unclear,Unclear,,,
"Buck et al., 2014",SZ,1,NET,3,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Halverson et al., 2022",SZ,1,BBScope,3,High,Unclear,Low,Low,Low,High,,,
"Lo et al., 2018",SZ,1,c-SCSQ,3,Low,Unclear,Unclear,Low,Low,Unclear,,,
"Ludwig et al., 2017",SZ,1,TASIT,3,Low,Unclear,Low,Low,Low,Low,,,
"Peveretou et al., 2020",SZ,1,Short Empathy Test,3,Unclear,Unclear,Low,Low,Low,Unclear,,,
"Pinkham et al., 2018",SZ,1,TASIT,3,High,Unclear,Low,Low,Low,High,,,
"Martory et al., 2015",All brain damage,6,GeSoCS,3,High,Unclear,Low,Low,Low,High,,,